,app,review,rating,tokenized_review,replaced_review
7626,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,좋네요 ㅎㅎ 하지만 조심해서 하세요 크런치 잘못하면 목 정말 다쳐요 ㅋㅋ 어쨋든 짱 좋아요~!!,5,조심 크런치,조심 크런치
7627,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,이운동을 꾸준히는 아니지만 예전부터 알고있던 어플이라 많이 해봤어요. 처음에는 진짜 죽을 것 같은데 계속하다보면 5분짜리 연속으로 해도 별로 안힘들어요ㅎㅎ 근데 복근은 언제 나오려나ㅜ,4,운동 연속 복근,운동 연속 복근
7628,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,놀고먹었더니 목이땡기네 흑ㅜ 여튼 강추!,5,강추,강추
7629,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,아 ㅡ ㅡ4번째꺼너무힘들다,5,,
7630,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,이 어플 세트다받고 매일햇더니 3주만인가? 암튼 3키로빠짐ㅋㅋ내 평생 가장 행복한 순간이엇음 대박 조음,5,세트 평생 행복 조음,세트 평생 행복 조음
7631,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,"정말오분하고담날이렇게근육통에시달릴줄몰랏음.배는이해가는데왜목이아픈지,,,; 여튼효과는좋을듯해욤!",5,오분 담날 근육통 이해 왜목,오분 담날 근육통 이해 왜목
7632,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,으효괴 잇는지 길험해보려고요 오늘 다운햇거든요~ㅋ,5,,
7633,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,변비인데 이거 5분짜리 저녁에 한 번 했더니 다음날 아침에 쾌변함,5,변비 저녁 쾌변,변비 저녁 쾌변
7634,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,힘들지만 최고 진짜노력만 더해지면 짜잔!!하고만들어지겠네여,5,최고 노력,최고 노력
7635,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,집에서 할수가 있어서 좋은것 같아요,4,,
7636,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,좋아↘도↗ 너무↗ 좋아↘,5,,
7637,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,복근만들기 편 하고 좋습니다,5,복근,복근
7638,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,"아는 사람들이  이 시리즈어플을 소개해주길래 복부,다리,유산소 다운받는중입니다 ㅎㅎ",5,시리즈 소개 유산소,시리즈 소개 유산소
7639,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,잘하세요,5,,
7640,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,시간도정할수있고배도땡기지만목도땡기다못해아프기까지하네요,4,목도,목도
7641,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,완전좋아요~~소화도잘되고 짱인듯 완전 강추에요!!,5,소화 강추,소화 강추
7642,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,이거1분에 0.3키로 빠짐ㅋ,5,,
7643,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,진짜최고,5,최고,최고
7644,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,굿,5,,
7645,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,구삭,5,,
7646,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,나네요! 정말너무유용해서좋아요!,5,유용,유용
7647,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,ᆢ 넘힘든데좀좋은듯,4,,
7648,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,"좋긴좋은데 영어로되있어서 답답하고 불편합니다.. 어플5개모두 한글로번역해서 업데이트좀해주세요,부탁드립니다.",3,영어 불편 한글 번역 업데이트 부탁,영어 불편 한글 번역 업데이트 부탁
7649,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,내몸이 뻣뻣해서그런가 강사여자처럼 안되고 목이 무지아프다;,5,강사,강사
7650,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,대박좋음!!!!초강추임 5분만해도진짜땀비오듯이흘리고효과도좋음!!!!!,5,초강 추임,초강 추임
7651,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,짱인듯이 아니라 짱임 최고임 굳 시간도 설정할슈잇고 짱 굳 대박,5,고임 설정,고임 설정
7652,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,힘들어요ㅠㅠ 막 배땡기고ㅠ 짱인듯!! 다른것도받아야겠어요,5,,
7653,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,하복부가 좀 부족한거같아요 상복부만 운동되는듯...,4,하복부 부족 상복 운동,하복부 부족 상복 운동
7654,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,나원래 다운받구 눈팅만하는데 진짜좋아요ㅠㅠㅠㅠ 오분했는데 땀 주룩주룩ㅋㅋㅋㄱㅋㅋ짱짱,5,오분,오분
7655,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,진심 쩐다 진짜 짱인듯 굳굳~!,5,,
7656,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,"1번 운동방법만 무료이고,나머지2, 3, 4, 5,~~  모두 유료네여..ㅠㅠ",3,운동 방법 무료 나머지 유료,운동 방법 무료 나머지 유료
7657,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,이거정말짱임5분하나제대로한거뚜아니고힘들어서쉬엄쉬엄했는데짱힘듬..근데효과는짱임절대후회안해짱,5,후회,후회
7658,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,1분30초만에 반응옴 조음,5,반응 조음,반응 조음
7659,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,이어플진짜조음. 와. 강사님 따라한다고주는줄...5분도김,5,조음 강사,조음 강사
7661,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,할때마다 힘든건 빼고 정말 좋아요!! 매일5분씩만 투자하면 정말 좋을듯,5,투자,투자
7662,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,막 먹으면서 운동해도 2주에11키로빠짐..  좋긴한데... 사람미치게하는 견향있음...,5,운동,운동
7663,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,짱이예요!,5,,
7664,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,하루에이거 5분씩한번하면 뱃살다들감 다리운동시리즈도 다운받을려고요 ㅋㅋ,5,뱃살 운동 시리즈,뱃살 운동 시리즈
7665,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,진짜 좋은거같아요!!,5,,
7666,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,이거완전조아요 처음부터 끝까지매일 하는대 배가 당기면서 살이빠지고 있어요!!!  그리고 소화도잘대는듯 이거 강력 추천합니다. 완전 대박 강력추천 해보세요 효과있어요,5,조아 소화 강력 추천 강력 추천,조아 소화 강력 추천 강력 추천
7667,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,조낸좋음 이렇게 좋은거 찾고 있었음 따라하기 간편하고 땀도 많이남 엄청좋음 이런거 찾아서 엄청 해맷음 ㅎㅎ 이걸왜 지금 발견한 걸까 완전짱임 별5개론 모자람ㅋㅋ 6~7개 조낸좋음,5,발견 걸까 개론 모자람,발견 걸까 개론 모자람
7668,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,이거완전쩌러요!! 한세트하는데힘완전빠졋어요 굿굿굿,5,세트,세트
7669,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,하루애 몇번 을 계속 해야 빠질까?  ㅋ,5,,
7670,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,먹는양 줄이면서 이 어플로 운동했는데요 11자 복근 생겼어요,5,운동 복근,운동 복근
7671,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,힘는만큼 살이 빠지리라 믿으며 정말 땀 삐질흘립니다~,5,,
7672,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,GOOD,5,,
7673,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,좋아요~꾸준히 해보려구요~,5,,
7674,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,똥돼지.,5,,
7675,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,처음 하는거라그런지 목에 힘이 더들어가는거같아요 그래서 하고나면 목에 감각이 없어요 ㅜ,4,감각,감각
7676,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,한세트당 여러가지스트레칭이있어서 진짜좋아요,5,세트 스트레칭,세트 스트레칭
7678,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,넘좋아요,5,,
7679,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,구매목록삭제좀 ㅠㅠ,5,구매 목록 삭제,구매 목록 삭제
7680,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,완전 좋아 부려....ㅡㅡㅡㅡ,4,,
7681,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,"보고 다운받는중. 동영상 보고 할수 있어서 좋고, 노래 재생중에도 보면서 할수있음! 영어로 되어 있긴했는데 어차피 보고 따라하는거라 상관이 없음",5,동영상 노래 재생 영어 상관,동영상 노래 재생 영어 상관
7682,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,굿,5,,
7683,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,꾸준히하면뱃살빠질것같아요 이거하면다음날아침쾌변하더라는^^따라하기쉬워용,5,뱃살 쾌변,뱃살 쾌변
7684,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,굿,5,,
7685,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,완전 반했어요~,5,,
7686,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,좋은어플입니다!!따라했더니...대박,5,,
7687,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,몬좋아ㅗ오,3,,
7688,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,군대갔다온뒤로 살이쪄서 고민됬는데 이거랑 다른거하니까 우선 기초대사량이늘어나서 그런지 살이찌지않고 빠지려고하네요 추천,5,군대 기초 사량 추천,군대 기초 사량 추천
7690,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,힘들긴한데 하루에 10분씩 하면 효과가 엄청날것 같네요 ㅎㅎ,5,,
7691,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,매일하면 확실히 효과 있어요!,5,,
7692,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,굿,4,,
7693,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,운동이 매우 잘 됍니돠^^~~,5,운동,운동
7694,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,저도 매일 몇분만하니까 완전달라져요ㅎ 몇분만투자해서해보세요 강추해요!!,5,투자 강추,투자 강추
7695,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,정말좋을것 같아요 이런동영상을 원했거든요 근데 아쉬운거는 영어여서 좀 딸리네요,4,동영상 영어,동영상 영어
7696,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,굿굿굿,5,,
7697,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,진심 추천ㅋㅋㅋ걍 뱃살이 쫙쫙빠지고 근육생기는 느낌 팍팍와요ㅋㅋ,5,추천 뱃살 근육,추천 뱃살 근육
7698,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,운동에는짱인듯,5,운동,운동
7699,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,개좋음ㅡㅡ!,5,,
7700,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,5분이 5분같지않고 복근운동에 진짜좋아요!!!매일매일하려구용,5,복근 운동 매일매일 구용,복근 운동 매일매일 구용
7701,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,5분이..50분같은ㅋㅋㅋㅋ 굳,5,,
7702,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,휴~~  화면대로 따라하다가 죽는줄 알았네~~~~  건강관리에 짱  적극추천  복근관리에 매우 큰 도움이 됨,5,화면 건강 관리 적극 추천 복근 관리 도움,화면 건강 관리 적극 추천 복근 관리 도움
7703,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,헬스클럽갈시간없는 분들 추천해요,5,헬스클럽 추천,헬스클럽 추천
7704,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,굳굳,5,,
7705,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,아침마다 하는데;; 한5일지나니 배에 윤각을 느낄수잇네 ㅎ,5,윤각,윤각
7706,매일 복부 운동 - 복부 운동 습관습관 - 운동 & 피트니스 트레이너,뱃살빼기,5,뱃살,뱃살
